uniprot_id,protein_name,score_index,score
Q9NQ94,A1CF,1,0.000007
Q9NQ94,A1CF,2,0.000007
Q9NQ94,A1CF,3,0.000007
Q9NQ94,A1CF,4,0.001350
Q9NQ94,A1CF,5,0.000007
Q9NQ94,A1CF,6,0.000007
Q9NQ94,A1CF,7,0.000007
Q9NQ94,A1CF,8,0.000007
Q9NQ94,A1CF,9,0.001350
Q9NQ94,A1CF,10,0.000007
Q9NQ94,A1CF,11,0.000007
Q9NQ94,A1CF,12,0.000007
Q9NQ94,A1CF,13,0.000007
Q9NQ94,A1CF,14,0.000007
Q9NQ94,A1CF,15,0.000007
Q9NQ94,A1CF,16,0.000007
Q9NQ94,A1CF,17,0.001350
Q9NQ94,A1CF,18,0.001350
Q9NQ94,A1CF,19,0.001350
Q9NQ94,A1CF,20,0.000007
Q9NQ94,A1CF,21,0.000007
Q9NQ94,A1CF,22,0.001350
Q9NQ94,A1CF,23,0.000007
Q9NQ94,A1CF,24,0.000007
Q9NQ94,A1CF,25,0.000007
Q9NQ94,A1CF,26,0.000007
Q9NQ94,A1CF,27,0.000007
Q9NQ94,A1CF,28,0.003916
Q9NQ94,A1CF,29,0.000007
Q9NQ94,A1CF,30,0.000007
Q9NQ94,A1CF,31,0.000007
Q9NQ94,A1CF,32,0.000007
Q9NQ94,A1CF,33,0.001350
Q9NQ94,A1CF,34,0.000007
Q9NQ94,A1CF,35,0.001350
Q9NQ94,A1CF,36,0.000007
Q9NQ94,A1CF,37,0.000007
Q9NQ94,A1CF,38,0.000007
Q9NQ94,A1CF,39,0.000007
Q9NQ94,A1CF,40,0.000007
Q9NQ94,A1CF,41,0.001350
Q9NQ94,A1CF,42,0.000007
Q9NQ94,A1CF,43,0.000007
Q9NQ94,A1CF,44,0.000007
Q9NQ94,A1CF,45,0.000007
Q9NQ94,A1CF,46,0.000007
Q9NQ94,A1CF,47,0.000007
Q9NQ94,A1CF,48,0.000007
Q9NQ94,A1CF,49,0.000007
Q9NQ94,A1CF,50,0.000007
Q9NQ94,A1CF,51,0.000007
Q9NQ94,A1CF,52,0.000007
Q9NQ94,A1CF,53,0.000007
Q9NQ94,A1CF,54,0.000007
Q9NQ94,A1CF,55,0.000007
Q9NQ94,A1CF,56,0.000007
Q9NQ94,A1CF,57,0.000007
Q9NQ94,A1CF,58,0.000007
Q9NQ94,A1CF,59,0.001350
Q9NQ94,A1CF,60,0.001350
Q9NQ94,A1CF,61,0.001350
Q9NQ94,A1CF,62,0.000007
Q9NQ94,A1CF,63,0.000007
Q9NQ94,A1CF,64,0.000007
Q9NQ94,A1CF,65,0.001350
Q9NQ94,A1CF,66,0.000007
Q9NQ94,A1CF,67,0.000007
Q9NQ94,A1CF,68,0.000007
Q9NQ94,A1CF,69,0.000007
Q9NQ94,A1CF,70,0.003916
Q9NQ94,A1CF,71,0.001350
Q9NQ94,A1CF,72,0.000007
Q9NQ94,A1CF,73,0.691379
Q9NQ94,A1CF,74,0.000007
Q9NQ94,A1CF,75,0.001350
