uniprot_id,protein_name,score_index,score
P14866,HNRNPL,1,0.166711
P14866,HNRNPL,2,0.500000
P14866,HNRNPL,3,0.976916
P14866,HNRNPL,4,0.000061
P14866,HNRNPL,5,0.002948
P14866,HNRNPL,6,0.001965
P14866,HNRNPL,7,0.226028
P14866,HNRNPL,8,0.500000
P14866,HNRNPL,9,0.500000
P14866,HNRNPL,10,0.406786
P14866,HNRNPL,11,0.000012
P14866,HNRNPL,12,0.242123
P14866,HNRNPL,13,0.020977
P14866,HNRNPL,14,0.500000
P14866,HNRNPL,15,0.374873
P14866,HNRNPL,16,0.500000
P14866,HNRNPL,17,0.500000
P14866,HNRNPL,18,0.260256
P14866,HNRNPL,19,0.002182
P14866,HNRNPL,20,0.894801
P14866,HNRNPL,21,0.500000
P14866,HNRNPL,22,0.340601
P14866,HNRNPL,23,0.321258
P14866,HNRNPL,24,0.996774
P14866,HNRNPL,25,0.500000
P14866,HNRNPL,26,0.332351
P14866,HNRNPL,27,0.994362
P14866,HNRNPL,28,0.500000
P14866,HNRNPL,29,0.500000
P14866,HNRNPL,30,0.999860
P14866,HNRNPL,31,0.009885
P14866,HNRNPL,32,0.006205
P14866,HNRNPL,33,0.999904
P14866,HNRNPL,34,0.996465
P14866,HNRNPL,35,0.768782
P14866,HNRNPL,36,0.500000
P14866,HNRNPL,37,0.500000
P14866,HNRNPL,38,0.500000
P14866,HNRNPL,39,0.116994
P14866,HNRNPL,40,0.058563
P14866,HNRNPL,41,0.003297
P14866,HNRNPL,42,0.500000
P14866,HNRNPL,43,0.192048
P14866,HNRNPL,44,0.000300
P14866,HNRNPL,45,0.203433
P14866,HNRNPL,46,0.953828
P14866,HNRNPL,47,0.500000
P14866,HNRNPL,48,0.500000
P14866,HNRNPL,49,0.500000
P14866,HNRNPL,50,0.500000
P14866,HNRNPL,51,0.500000
P14866,HNRNPL,52,0.000232
P14866,HNRNPL,53,0.184421
P14866,HNRNPL,54,0.808505
P14866,HNRNPL,55,0.842016
P14866,HNRNPL,56,0.948916
P14866,HNRNPL,57,0.007760
P14866,HNRNPL,58,0.003309
P14866,HNRNPL,59,0.999494
P14866,HNRNPL,60,0.998082
P14866,HNRNPL,61,0.221991
P14866,HNRNPL,62,0.977659
P14866,HNRNPL,63,0.046301
P14866,HNRNPL,64,0.079760
P14866,HNRNPL,65,0.500000
P14866,HNRNPL,66,0.500000
P14866,HNRNPL,67,0.000011
P14866,HNRNPL,68,0.966138
P14866,HNRNPL,69,0.500000
P14866,HNRNPL,70,0.454154
P14866,HNRNPL,71,0.145111
P14866,HNRNPL,72,0.500000
P14866,HNRNPL,73,0.081036
P14866,HNRNPL,74,0.027447
P14866,HNRNPL,75,0.024160
P14866,HNRNPL,76,0.500000
P14866,HNRNPL,77,0.500000
P14866,HNRNPL,78,0.748662
P14866,HNRNPL,79,0.997536
P14866,HNRNPL,80,0.755597
P14866,HNRNPL,81,0.500000
P14866,HNRNPL,82,0.528930
P14866,HNRNPL,83,0.479806
P14866,HNRNPL,84,0.166858
P14866,HNRNPL,85,0.077482
P14866,HNRNPL,86,0.980738
P14866,HNRNPL,87,0.113479
P14866,HNRNPL,88,0.999935
P14866,HNRNPL,89,0.500000
P14866,HNRNPL,90,0.007876
P14866,HNRNPL,91,0.918071
P14866,HNRNPL,92,0.500000
P14866,HNRNPL,93,0.021400
P14866,HNRNPL,94,0.500000
P14866,HNRNPL,95,0.500000
P14866,HNRNPL,96,0.000325
P14866,HNRNPL,97,0.403815
P14866,HNRNPL,98,0.994933
P14866,HNRNPL,99,0.650860
P14866,HNRNPL,100,0.616408
P14866,HNRNPL,101,0.500000
P14866,HNRNPL,102,0.999552
P14866,HNRNPL,103,0.058942
P14866,HNRNPL,104,0.500000
P14866,HNRNPL,105,0.012313
P14866,HNRNPL,106,0.500000
P14866,HNRNPL,107,0.012413
P14866,HNRNPL,108,0.010265
P14866,HNRNPL,109,0.599156
P14866,HNRNPL,110,0.402962
P14866,HNRNPL,111,0.001839
P14866,HNRNPL,112,0.215783
P14866,HNRNPL,113,0.500000
P14866,HNRNPL,114,0.500000
P14866,HNRNPL,115,0.500000
P14866,HNRNPL,116,0.000849
P14866,HNRNPL,117,0.216537
P14866,HNRNPL,118,0.999985
P14866,HNRNPL,119,0.000561
P14866,HNRNPL,120,0.704201
P14866,HNRNPL,121,0.658942
P14866,HNRNPL,122,0.998054
P14866,HNRNPL,123,0.000992
P14866,HNRNPL,124,0.116786
P14866,HNRNPL,125,0.000208
P14866,HNRNPL,126,0.503334
P14866,HNRNPL,127,0.000713
P14866,HNRNPL,128,0.975579
P14866,HNRNPL,129,0.500000
P14866,HNRNPL,130,0.414523
P14866,HNRNPL,131,0.000837
P14866,HNRNPL,132,0.024486
P14866,HNRNPL,133,0.540942
P14866,HNRNPL,134,0.254619
P14866,HNRNPL,135,0.500000
P14866,HNRNPL,136,0.500000
P14866,HNRNPL,137,0.055798
P14866,HNRNPL,138,0.063102
P14866,HNRNPL,139,0.500000
P14866,HNRNPL,140,0.636821
P14866,HNRNPL,141,0.988632
P14866,HNRNPL,142,0.417184
P14866,HNRNPL,143,0.001858
P14866,HNRNPL,144,0.000316
P14866,HNRNPL,145,0.151270
P14866,HNRNPL,146,0.059371
P14866,HNRNPL,147,0.313415
P14866,HNRNPL,148,0.999919
P14866,HNRNPL,149,0.500000
P14866,HNRNPL,150,0.500000
P14866,HNRNPL,151,0.500000
P14866,HNRNPL,152,0.001893
P14866,HNRNPL,153,0.848997
P14866,HNRNPL,154,0.500000
P14866,HNRNPL,155,0.000000
P14866,HNRNPL,156,0.567663
P14866,HNRNPL,157,0.830731
P14866,HNRNPL,158,0.999910
P14866,HNRNPL,159,0.500000
P14866,HNRNPL,160,0.978377
P14866,HNRNPL,161,0.002705
P14866,HNRNPL,162,0.500000
P14866,HNRNPL,163,0.500000
P14866,HNRNPL,164,0.500000
P14866,HNRNPL,165,0.016534
P14866,HNRNPL,166,0.500000
P14866,HNRNPL,167,0.818392
P14866,HNRNPL,168,0.244324
P14866,HNRNPL,169,0.892063
P14866,HNRNPL,170,0.258786
P14866,HNRNPL,171,0.997316
P14866,HNRNPL,172,0.222096
P14866,HNRNPL,173,0.996670
P14866,HNRNPL,174,0.597916
P14866,HNRNPL,175,0.996815
P14866,HNRNPL,176,0.500000
